START_POS,0 0 0,,,,,,,,,,,,,,,,,,,,,,
NUM_GRID,23 15,,,,,,,,,,,,,,,,,,,,,,
STARTSETSTAGE,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,
0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,
1,1,1,8,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,7,1,1,1,
0,10,1,0,1,11,11,11,0,0,0,9,0,0,0,11,11,5,1,0,1,2,0,
1,0,1,0,1,11,1,11,1,1,1,0,1,1,1,11,1,11,1,0,1,0,1,
1,0,0,0,0,11,1,11,1,0,0,0,0,0,1,11,1,11,0,0,0,0,1,
1,0,1,0,1,11,1,11,1,0,3,3,3,0,1,11,1,11,1,0,1,0,1,
0,0,1,0,1,11,2,11,0,0,3,4,3,0,0,11,2,11,1,0,1,0,0,
1,0,1,0,1,11,1,11,1,0,3,3,3,0,1,11,1,11,1,0,1,0,1,
1,0,0,0,0,11,1,11,1,6,0,0,0,6,1,11,1,11,0,0,0,0,1,
1,0,1,0,1,11,1,11,1,1,1,0,1,1,1,11,1,11,1,0,1,0,1,
0,2,1,0,1,5,11,11,0,0,0,0,0,0,0,11,11,11,1,0,1,0,0,
1,1,1,7,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,8,1,1,1,
0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,
1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,
ENDSETSTAGE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
